CODLOCAL,CEN_EDU_L,CODCPSIG,NOMCPSIG,FUENTE_LOC,X_LONGITUD,Y_LATITUD,Fecha,VAL,NALT_LOCAL,CORD_YX
666272,CEBA - PITAGORAS DE SAMOS,125318,HUANTA,UBICACION_WEB,-74.25189000000,-12.93933000000,8/1/2016,,2633,-12.93933-74.25189
3891037,JOYITAS DEL SE├æOR,113413,CASA GRANDE,UBICACION_WEB,-79.18796000000,-7.73739000000,8/8/2016,,150,-7.73739-79.18796
3891038,SANTA TERESITA,113413,CASA GRANDE,UBICACION_WEB,-79.19348000000,-7.74574000000,8/8/2016,,137,-7.74574-79.19348
3891036,DULCE DESPERTAR,113413,CASA GRANDE,UBICACION_WEB,-79.18979000000,-7.73543000000,8/8/2016,,150,-7.73543-79.18979
3891007,CASITA DE JESUS,241609,CERRO COLORADO,UBICACION_WEB,-79.57961000000,-5.17899000000,8/24/2016,,2380,-5.17899-79.57961
3890997,INDEPENDENCIA,227626,INDEPENDENCIA,UBICACION_WEB,-77.21216000000,-6.13115000000,8/23/2016,,885,-6.13115-77.21216
3891012,LA CASITA DE SHALOM,310818,DEAN VALDIVIA,UBICACION_WEB,-71.55246000000,-16.33466000000,8/18/2016,,2608,-16.33466-71.55246
3890996,LA COLCA,613923,LA COLCA,UBICACION_WEB,-77.38493000000,-5.89548000000,8/23/2016,,1063,-5.89548-77.38493
3891001,NUEVA SALABAMBA,520254,NUEVA SALABAMBA,UBICACION_WEB,-77.19695000000,-6.13517000000,8/18/2016,,894,-6.13517-77.19695
3890998,SAN ISIDRO,611792,SAN ISIDRO,UBICACION_WEB,-77.54837000000,-5.74645000000,8/23/2016,,1116,-5.74645-77.54837
3891005,ESTRELLITAS DEL FUTURO,623616,SEGUNDA ALIGUAR,UBICACION_WEB,-79.45129000000,-5.23455000000,8/17/2016,,1982,-5.23455-79.45129
3890992,LOS GATITOS,625804,SAN LUIS DE MATARA,UBICACION_WEB,-74.66128000000,-12.45267000000,8/31/2016,,3648,-12.45267-74.66128
3891008,LOS GENIOS DEL SABER,625917,SAQUIRAYUC BAJO,UBICACION_WEB,-79.58244000000,-5.21494000000,8/18/2016,,2454,-5.21494-79.58244
3891006,LOS INQUITAS DEL SABER,547807,LA RAMADA DEL INCA,UBICACION_WEB,-79.55445000000,-5.10466000000,8/17/2016,,3205,-5.10466-79.55445
807823,HIJOS DEL SOL,127580,SANTIAGO,UBICACION_WEB_MED,-71.97248000000,-13.52761000000,8/24/2016,,3362,-13.52761-71.97248
807960,JHON NASH SCHOOL,410047,MARIELA,UBICACION_WEB,-75.53064000000,-9.05252000000,8/12/2016,,349,-9.05252-75.53064
808318,INNOVA SCHOOLS HUANCAYO,122829,HUANCAYO,UBICACION_WEB_MED,-75.18858000000,-12.03791000000,8/8/2016,,3352,-12.03791-75.18858
808733,MI MUNDO FELIZ,562435,VICTOR RAUL HAYA DE LA TORRE,UBICACION_WEB,-78.82189000000,-8.40517000000,8/10/2016,,58,-8.40517-78.82189
3891070,MIS PEQUE├æOS VALIENTES,310774,EL NAZARENO,UBICACION_WEB,-71.55034000000,-16.32885000000,8/4/2016,,2644,-16.32885-71.55034
3891061,NI├æOS FELICES,571339,DON BOSCO,UBICACION_WEB,-75.36025000000,-11.17444000000,8/23/2016,,1210,-11.17444-75.36025
3891062,SANTA ROSA DE KIRIARI,311052,SANTA ROSA DE KIRIARI,UBICACION_WEB,-74.51788000000,-11.16950000000,8/4/2016,,502,-11.1695-74.51788
080087,EL NAZARENO,125318,HUANTA,UBICACION_WEB,-74.25020000000,-12.94183000000,8/1/2016,,2624,-12.94183-74.2502
3891737,NUEVO TABALOSOS,233656,NUEVO TABALOSO,UBICACION_WEB,-77.12916000000,-6.19969000000,8/18/2016,,890,-6.19969-77.12916
3891727,RIO NEGRO,540382,RIO NEGRO,UBICACION_WEB,-75.91244000000,-9.29206000000,8/17/2016,,689,-9.29206-75.91244
809978,82115 EL CUMBE,563962,SAN VICENTE ALTO,UBICACION_WEB,-78.53082000000,-7.17358000000,8/26/2016,,3071,-7.17358-78.53082
809662,65300-B,680701,SANTA LUZ DE MARANQUIARI,UBICACION_WEB,-74.03034000000,-10.45439000000,8/18/2016,,206,-10.45439-74.03034
809822,JOHN NASH,517438,FLORENCIA DE MORA,UBICACION_WEB,-79.02214000000,-8.08260000000,7/26/2016,,95,-8.0826-79.02214
3892554,LOS INVENTORES,126488,TACNA,UBICACION_WEB,-70.24186000000,-18.01200000000,8/8/2016,,599,-18.012-70.24186
809737,ALIMARCA,525526,ALIMARCA,UBICACION_WEB,-78.09488000000,-7.25970000000,8/24/2016,,3587,-7.2597-78.09488
757286,38967,682210,NUEVA MARAVILLA,UBICACION_WEB,-74.01253000000,-12.32981000000,8/15/2016,,618,-12.32981-74.01253
3892549,SEMILLITAS DE JESUS,649849,PERLAMAYO,UBICACION_WEB,-76.67700000000,-7.60628000000,8/29/2016,,418,-7.60628-76.677
3891754,EL SOLAR,127363,CAYMA,UBICACION_WEB,-71.53303000000,-16.32370000000,8/18/2016,,2746,-16.3237-71.53303
3892546,GOTITAS DE LLUVIA,535504,LUIS SALAS,UBICACION_WEB,-76.66588000000,-7.98514000000,8/26/2016,,465,-7.98514-76.66588
3892548,RAYITOS DE SOL,624014,TUPAC AMARU,UBICACION_WEB,-76.69442000000,-8.03913000000,8/31/2016,,523,-8.03913-76.69442
3892547,NUBECITAS DEL SABER,553817,EL PORVENIR DE MISHOLLO,UBICACION_WEB,-76.71472000000,-8.04906000000,8/31/2016,,589,-8.04906-76.71472
3891755,MIS TIERNOS ANGELITOS,310818,DEAN VALDIVIA,UBICACION_WEB,-71.54526000000,-16.34806000000,8/4/2016,,2537,-16.34806-71.54526
754706,CEBA - SELVA CENTRAL,132454,LA MERCED,UBICACION_WEB,-75.33607000000,-11.07159000000,8/25/2016,,757,-11.07159-75.33607
3892550,SEMILLITAS QUE BROTAN AMOR,213145,NUEVO JAEN,UBICACION_WEB,-76.66330000000,-7.64649000000,8/29/2016,,544,-7.64649-76.6633
3893331,PEQUE├æOS SO├æADORES,110533,SAN GREGORIO,UBICACION_WEB,-72.71041000000,-16.57412000000,7/20/2016,,99,-16.57412-72.71041
3893347,ANGELES DEL SABER,520057,GUAYOBAMBA / HUYUBAMBA,UBICACION_WEB,-78.07560000000,-7.69840000000,8/17/2016,,2337,-7.6984-78.0756
3892574,ARCO IRIS,114841,SORRONTO,UBICACION_WEB,-79.32247000000,-6.83751000000,8/23/2016,,197,-6.83751-79.32247
3893319,SANTISIMA VIRGEN MARIA,213602,POROPORO,UBICACION_WEB,-78.13962000000,-7.26976000000,8/11/2016,,3121,-7.26976-78.13962
3892557,LAS CRUCES,131105,SAN SEBASTIAN,UBICACION_WEB_MED,-71.91927000000,-13.52923000000,8/24/2016,,3335,-13.52923-71.91927
3893330,CRECIENDO CON AMOR,129762,JUANJUI,UBICACION_WEB,-76.72643000000,-7.17836000000,8/29/2016,,274,-7.17836-76.72643
3893320,POROPORITO,545163,POROPORITO,UBICACION_WEB,-78.09191000000,-7.37112000000,8/15/2016,,2899,-7.37112-78.09191
3893322,MANITOS MARAVILLOSAS,573789,JOSE LUIS BUSTAMANTE Y RIVERO,UBICACION_WEB,-71.57585000000,-16.32565000000,8/17/2016,,2602,-16.32565-71.57585
3893357,SAN MIGUEL,573789,JOSE LUIS BUSTAMANTE Y RIVERO,UBICACION_WEB,-71.62194000000,-16.35136000000,8/17/2016,,2377,-16.35136-71.62194
810118,VIRGENCITA DE FATIMA,655332,HERNAN BEDOYA FORJA,UBICACION_WEB,-71.55748000000,-16.33228000000,8/11/2016,,2614,-16.33228-71.55748
3893335,PILLPINTUS,653809,HUAYRAPATA,UBICACION_WEB,-73.38281000000,-13.64930000000,8/2/2016,,3148,-13.6493-73.38281
3893333,UKUKUS,229165,CHACCARA,UBICACION_WEB,-73.37307000000,-13.68095000000,8/2/2016,,3178,-13.68095-73.37307
3893338,CORTECES,512357,HUAYAO,UBICACION_WEB,-73.42058000000,-13.66887000000,8/2/2016,,2872,-13.66887-73.42058
3893334,CHIWCHICHAS,127913,TALAVERA,UBICACION_WEB,-73.42300000000,-13.65184000000,8/2/2016,,2863,-13.65184-73.423
3893337,PUQUIALES,118546,CHOCCECCE├æUA,UBICACION_WEB,-73.44875000000,-14.17935000000,8/2/2016,,3949,-14.17935-73.44875
810627,ARBOL DE COLORES,512203,YANAHUARA,UBICACION_WEB,-71.54224000000,-16.38872000000,7/27/2016,,2372,-16.38872-71.54224
3893363,LOS TRIUNFADORES,517355,LOS ANGELES,UBICACION_WEB,-75.29551000000,-11.33893000000,8/23/2016,,1180,-11.33893-75.29551
3893365,TRAVESURAS,530095,LA OLADA,UBICACION_WEB,-75.09908000000,-10.88603000000,8/23/2016,,573,-10.88603-75.09908
3893364,LOS LORITOS,610629,SANTA HERMINIA ALTA,UBICACION_WEB,-75.22006000000,-10.77052000000,8/23/2016,,1644,-10.77052-75.22006
3893384,CONSUELO DE MARIA,124397,JOSE LEONARDO ORTIZ,UBICACION_WEB,-79.82551000000,-6.75415000000,8/23/2016,,31,-6.75415-79.82551
810632,NOPOKI,127625,ATALAYA,UBICACION_WEB,-73.77199000000,-10.71982000000,8/17/2016,,231,-10.71982-73.77199
3893361,LA CASITA DE ESTHER,556395,LOS SAUCES,UBICACION_WEB_MED,-71.94334000000,-13.53059000000,8/24/2016,,3307,-13.53059-71.94334
3893360,LA CASITA DE JESUS,127580,SANTIAGO,UBICACION_WEB_MED,-71.96150000000,-13.53643000000,8/24/2016,,3325,-13.53643-71.9615
3893358,SOL NACIENTE,131105,SAN SEBASTIAN,UBICACION_WEB_MED,-71.91433000000,-13.52575000000,8/24/2016,,3405,-13.52575-71.91433
3893359,ANGELITOS DE JESUS,131105,SAN SEBASTIAN,UBICACION_WEB_MED,-71.92419000000,-13.54758000000,8/24/2016,,3325,-13.54758-71.92419
3893370,ESTRELLITAS,113061,ESTIQUE PUEBLO,UBICACION_WEB,-70.01865000000,-17.54212000000,8/5/2016,,3163,-17.54212-70.01865
3893354,KISWAR,534901,CHACCAMARCA,UBICACION_WEB,-73.41926000000,-13.64431000000,8/2/2016,,3035,-13.64431-73.41926
810830,INTERNATIONAL SCHOOL DE ESPINAR,129778,YAURI,UBICACION_WEB,-71.41219000000,-14.79568000000,8/26/2016,,3918,-14.79568-71.41219
810745,CEBA - MADRE TERESA DE CALCUTA,112737,VILLA HUACARIZ,UBICACION_WEB,-78.48653000000,-7.18975000000,8/2/2016,,2678,-7.18975-78.48653
3893392,CASITA DE ARCO IRIS,556559,SE├æOR DE LOS MILAGROS,UBICACION_WEB,-71.53746000000,-16.33250000000,8/4/2016,,2656,-16.3325-71.53746
3893390,MICAELA BASTIDAS IV,551869,JOSE CARLOS MARIATEGUI,UBICACION_WEB_MED,-76.98500000000,-11.94422000000,8/31/2016,,348,-11.94422-76.985
811250,ESCUELA DE EDUCACION SUPERIOR TECNICA PNP MOQUEGUA,115181,SAMEGUA,UBICACION_WEB,-70.90549000000,-17.18893000000,8/15/2016,,1576,-17.18893-70.90549
811957,EGO SUM FLOS VITAE,310900,ALTO CAYMA,UBICACION_WEB,-71.55043000000,-16.34579000000,8/25/2016,,2554,-16.34579-71.55043
3894103,SIHUILLCA,121262,SIHUILLCA,UBICACION_WEB,-74.93302000000,-14.33807000000,8/25/2016,,2739,-14.33807-74.93302
3894126,CARITAS FELICES 4,550763,SANTIAGO DE SURCO,UBICACION_WEB_MED,-76.96415000000,-12.09562000000,8/31/2016,,188,-12.09562-76.96415
3894124,CARITAS FELICES 2,550763,SANTIAGO DE SURCO,UBICACION_WEB_MED,-76.96415000000,-12.09563000000,8/31/2016,,188,-12.09563-76.96415
3894123,CARITAS FELICES 1,550763,SANTIAGO DE SURCO,UBICACION_WEB_MED,-76.96416000000,-12.09559000000,8/31/2016,,188,-12.09559-76.96416
3894133,ANGELITO DE LA GUARDA 3,550763,SANTIAGO DE SURCO,UBICACION_WEB_MED,-77.01637000000,-12.15300000000,9/1/2016,,69,-12.153-77.01637
3894125,CARITAS FELICES 3,550763,SANTIAGO DE SURCO,UBICACION_WEB_MED,-76.96296000000,-12.09658000000,8/31/2016,,193,-12.09658-76.96296
3894134,SANTISIMO NI├æO 3,550763,SANTIAGO DE SURCO,UBICACION_WEB_MED,-77.01336000000,-12.14896000000,9/1/2016,,73,-12.14896-77.01336
3894129,CARITAS FELICES 6,550763,SANTIAGO DE SURCO,UBICACION_WEB_MED,-76.96296000000,-12.09658000000,8/31/2016,,193,-12.09658-76.96296
3894127,CARITAS FELICES 5,550763,SANTIAGO DE SURCO,UBICACION_WEB_MED,-76.96296000000,-12.09656000000,8/31/2016,,193,-12.09656-76.96296
811815,TALENTOS AREQUIPA,523273,AREQUIPA,UBICACION_WEB,-71.52933000000,-16.39754000000,8/22/2016,,2381,-16.39754-71.52933
812056,NI├æO JESUS EL CIMARRONCITO,127363,CAYMA,UBICACION_WEB,-71.54116000000,-16.34641000000,8/31/2016,,2579,-16.34641-71.54116
812160,SAN MIGUEL DE SANTA ROSA,110648,SANTA ROSA,UBICACION_WEB_MED,-77.08745000000,-11.86931000000,8/31/2016,,209,-11.86931-77.08745
726978,1206,511522,RAHUANQUI,UBICACION_WEB,-72.22428000000,-13.43387000000,8/22/2016,,3351,-13.43387-72.22428
727261,1180,520507,HUERTA,UBICACION_WEB,-72.17153000000,-13.44877000000,8/23/2016,,3333,-13.44877-72.17153
726964,1210,530294,HUAMANPATA,UBICACION_WEB,-72.58151000000,-13.51473000000,8/25/2016,,2895,-13.51473-72.58151
726983,1226,549474,HUANCARPATA,UBICACION_WEB,-72.21414000000,-13.50505000000,8/25/2016,,3342,-13.50505-72.21414
727077,1203,557563,TUPAC AMARU,UBICACION_WEB,-71.40474000000,-14.80131000000,8/30/2016,,3906,-14.80131-71.40474
726959,1181,625361,SAN CRISTOBAL DE LLUSCA├æAY,UBICACION_WEB,-72.14618000000,-13.45535000000,8/22/2016,,3340,-13.45535-72.14618
726940,1183,651491,UNION,UBICACION_WEB,-72.13604000000,-13.46783000000,8/31/2016,,3352,-13.46783-72.13604
728208,65280,655653,LOS OLIVOS,UBICACION_WEB,-74.37847000000,-10.97507000000,8/16/2016,,1566,-10.97507-74.37847
727845,902,121135,LA VILLA TUPAC AMARU INCA,UBICACION_WEB,-76.14151000000,-13.71552000000,8/11/2016,,109,-13.71552-76.14151
727850,901,121135,LA VILLA TUPAC AMARU INCA,UBICACION_WEB,-76.14434000000,-13.71738000000,8/11/2016,,88,-13.71738-76.14434
727869,903,121135,LA VILLA TUPAC AMARU INCA,UBICACION_WEB,-76.14636000000,-13.71682000000,8/11/2016,,94,-13.71682-76.14636
727874,904,121135,LA VILLA TUPAC AMARU INCA,UBICACION_WEB,-76.14598000000,-13.70885000000,8/11/2016,,91,-13.70885-76.14598
727925,616,514499,COLCA,UBICACION_WEB,-77.46245000000,-10.15798000000,8/8/2016,,2196,-10.15798-77.46245
728246,647,530088,CONZUSO,UBICACION_WEB,-77.84968000000,-8.17533000000,8/4/2016,,3674,-8.17533-77.84968
601681,870 SEMILLITAS,650110,CCOCHAC DESPENSA,UBICACION_WEB,-72.30364000000,-14.28657000000,8/11/2016,,4065,-14.28657-72.30364
167066,239 NI├æO JESUS DE PRAGA,113944,AYRE,UBICACION_WEB,-71.57409000000,-13.41551000000,8/24/2016,,3554,-13.41551-71.57409
544252,937,122351,YAPAZ BAJO,UBICACION_WEB,-75.20785000000,-10.83895000000,8/22/2016,,1329,-10.83895-75.20785
164435,MIGUEL GRAU,127103,VIICABAMBA,UBICACION_WEB,-72.97918000000,-13.12490000000,8/24/2016,,3532,-13.1249-72.97918
163916,313,510613,YUPANCCA,UBICACION_WEB,-72.93629000000,-13.05237000000,8/31/2016,,2566,-13.05237-72.93629
164529,697,214513,VILLA VIRGEN,UBICACION_WEB,-73.51209000000,-13.00082000000,9/1/2016,,733,-13.00082-73.51209
402827,34354,124972,CHIRIC,UBICACION_WEB,-76.04889000000,-10.55486000000,8/22/2016,,4166,-10.55486-76.04889
540664,CRFA CAYRAMAYO,542876,CAYRAMAYO,UBICACION_WEB,-74.57904000000,-13.25576000000,8/29/2016,,4236,-13.25576-74.57904
526154,PEDRO EMILIO PAULET MOSTAJO,623259,QOCHACC,UBICACION_WEB,-74.36267000000,-12.58048000000,8/9/2016,,2196,-12.58048-74.36267
611779,ALTERNATIVO YACHAY,127594,CHINCHERO,UBICACION_WEB,-72.05270000000,-13.39768000000,8/26/2016,,3725,-13.39768-72.0527
1958606,GRANITOS DE CAFE,623562,SAN JOSE,UBICACION_WEB,-75.30068000000,-10.75578000000,8/18/2016,,1702,-10.75578-75.30068
1958625,MI PEQUE├æO MUNDO,211498,MILAGRO,UBICACION_WEB,-75.24467000000,-10.73609000000,8/18/2016,,1534,-10.73609-75.24467
1958624,ESTRELLITAS DE BELEN,112904,VILLA RICA,UBICACION_WEB,-75.26847000000,-10.73499000000,8/18/2016,,1466,-10.73499-75.26847
1958620,ESTRELLITAS DEL SABER,230739,SAN PEDRO DE PICHANAZ,UBICACION_WEB,-75.03662000000,-10.49439000000,8/18/2016,,607,-10.49439-75.03662
748579,CEBA - AUGUSTO SALAZAR BONDY,121135,LA VILLA TUPAC AMARU INCA,UBICACION_WEB,-76.15005000000,-13.70887000000,8/11/2016,,77,-13.70887-76.15005
649070,CEBA - MANCO CAPAC,111548,AYAVIRI,UBICACION_WEB,-70.60158000000,-14.88058000000,8/9/2016,,3912,-14.88058-70.60158
2443106,PINOCHITOS,540136,HUACCANCCA,UBICACION_WEB,-71.70378000000,-13.11870000000,8/25/2016,,2706,-13.1187-71.70378
2443111,TESORITO,132289,PARPACALLA,UBICACION_WEB,-71.59862000000,-13.28719000000,8/25/2016,,2892,-13.28719-71.59862
2443114,MANZANARES,125632,MANZANARES,UBICACION_WEB,-71.61157000000,-13.27267000000,8/25/2016,,2906,-13.27267-71.61157
2443115,PICAFLORES,112555,T'OCCOHUAYLLA,UBICACION_WEB,-71.63695000000,-13.24275000000,8/25/2016,,2880,-13.24275-71.63695
2443120,SEMILLITA,533837,PILCO GRANDE,UBICACION_WEB,-71.66474000000,-13.17697000000,8/25/2016,,2762,-13.17697-71.66474
1938107,LOS ANGELITOS,222980,LLAMAQUIZU,UBICACION_WEB,-75.38147000000,-10.60879000000,8/9/2016,,1851,-10.60879-75.38147
1913405,CARITAS FELICES,114410,SAN JUAN DE MATAHULO,UBICACION_WEB,-75.35136000000,-11.92240000000,8/31/2016,,3287,-11.9224-75.35136
1907602,PALO SECO,127694,PALO SECO,UBICACION_WEB,-75.32857000000,-11.90315000000,8/25/2016,,3303,-11.90315-75.32857
1915919,PUSACPAMPA,116537,PUSACPAMPA,UBICACION_WEB,-75.06856000000,-11.73961000000,8/25/2016,,3315,-11.73961-75.06856
1904308,BELLAVISTA,616186,BELLAVISTA,UBICACION_WEB,-75.07154000000,-11.75646000000,8/31/2016,,3678,-11.75646-75.07154
1915918,JATUNHUASI,233421,JATUNHUASI,UBICACION_WEB,-75.06037000000,-11.76985000000,8/25/2016,,3575,-11.76985-75.06037
160480,338 - 4 DE NOVIEMBRE,130047,QUILLABAMBA,UBICACION_WEB,-72.69648000000,-12.87052000000,8/29/2016,,1068,-12.87052-72.69648
162144,501232,681441,LAGUNAS,UBICACION_WEB,-73.02027000000,-12.68532000000,8/31/2016,,896,-12.68532-73.02027
162295,YAYANTSI,232116,NUEVA LUZ,UBICACION_WEB,-73.03212000000,-11.45323000000,8/31/2016,,308,-11.45323-73.03212
160507,435,130047,QUILLABAMBA,UBICACION_WEB,-72.69460000000,-12.88119000000,8/29/2016,,1113,-12.88119-72.6946
161861,501128,621441,POROTOBANGO,UBICACION_WEB,-73.21753000000,-11.45689000000,8/31/2016,,354,-11.45689-73.21753
162002,501163,513142,CIGAKIATO,UBICACION_WEB,-73.22977000000,-12.68540000000,8/26/2016,,987,-12.6854-73.22977
1948003,MI PEQUE├æO MUNDO,110528,PALACO,UBICACION_WEB,-75.30205000000,-12.33492000000,8/23/2016,,3871,-12.33492-75.30205
1948005,GOTITAS DE ORO,123410,SANTA ROSA DE PACHACAYO,UBICACION_WEB,-75.31153000000,-12.37576000000,8/23/2016,,3652,-12.37576-75.31153
1948008,MU├æEQUITOS DE PAPEL,119314,ANTACOCHA,UBICACION_WEB,-75.22395000000,-12.34895000000,8/23/2016,,3662,-12.34895-75.22395
1896121,GOTITAS DE ROCIO,537037,ATICOCHA,UBICACION_WEB,-74.78500000000,-11.81443000000,8/29/2016,,2684,-11.81443-74.785
1939622,CARITA DE ANGEL,614949,PUMA CUSMA,UBICACION_WEB,-75.28093000000,-11.95136000000,8/29/2016,,3254,-11.95136-75.28093
1939624,CIELITO HUANDO,622212,HUANDOCOTO,UBICACION_WEB,-75.28734000000,-11.94397000000,8/29/2016,,3261,-11.94397-75.28734
1948004,MI SEGUNDO HOGAR,127276,OYLUMPO,UBICACION_WEB,-75.26074000000,-12.32086000000,8/23/2016,,3599,-12.32086-75.26074
1530904,RAYITOS DE LUZ,120371,LA PUNTA,UBICACION_WEB,-72.68429000000,-16.65203000000,8/29/2016,,4,-16.65203-72.68429
1530905,NI├æOS DE MARIA,652869,CRISTO REY,UBICACION_WEB,-72.68810000000,-16.61286000000,8/29/2016,,56,-16.61286-72.6881
1530911,NI├æO SALVADOR,119967,EL MONTE,UBICACION_WEB,-72.71048000000,-16.61071000000,8/29/2016,,22,-16.61071-72.71048
800671,ALTO MAYO,126782,RIOJA,UBICACION_WEB,-77.16747000000,-6.06361000000,8/26/2016,,844,-6.06361-77.16747
1480412,SAN JOSE DE UZU├æA,682953,NUEVO SAN JOSE DE UZU├æA,UBICACION_WEB,-71.30828000000,-16.57614000000,8/29/2016,,3296,-16.57614-71.30828
1528303,SE├æOR DE LUREN,115402,LA PAMPA,UBICACION_WEB,-72.69549000000,-16.59860000000,8/29/2016,,95,-16.5986-72.69549
3127913,NI├æO JESUS,553106,SAN JUAN BAJO,UBICACION_WEB,-78.40643000000,-8.02120000000,8/12/2016,,3363,-8.0212-78.40643
3124621,NI├æITOS DEL FUTURO DEL MA├æANA,518106,AHIJADERO,UBICACION_WEB,-78.57089000000,-8.09827000000,8/19/2016,,3480,-8.09827-78.57089
2515207,ARANMARCA,534496,ARANMARCA,UBICACION_WEB,-78.48344000000,-7.31196000000,8/8/2016,,2628,-7.31196-78.48344
3124613,NI├æOS DEL FUTURO,130197,MACHAYTAMBO,UBICACION_WEB,-78.51301000000,-8.15058000000,8/12/2016,,3027,-8.15058-78.51301
3127906,OSITOS DE PELUCHE,125317,CARRAPALDAY BAJO,UBICACION_WEB,-78.47659000000,-8.03361000000,8/12/2016,,3122,-8.03361-78.47659
1328538,UN NUEVO AMANECER,620035,LA UNION,UBICACION_WEB,-76.68697000000,-6.53528000000,8/5/2016,,677,-6.53528-76.68697
1328548,LUCECITAS DEL SABER,517174,BAJO ALGARROBO,UBICACION_WEB,-76.67903000000,-6.75137000000,8/5/2016,,346,-6.75137-76.67903
137343,SANTA CRUZ,121763,SANTA CRUZ DE SUCCHABAMBA,UBICACION_WEB,-78.94949000000,-6.61574000000,9/1/2016,,2002,-6.61574-78.94949
160809,501156 SAGRADO CORAZON DE JESUS,130047,QUILLABAMBA,UBICACION_WEB,-72.69315000000,-12.88148000000,8/19/2016,,1109,-12.88148-72.69315
161031,269,128792,ECHARATE,UBICACION_WEB,-72.57790000000,-12.76710000000,8/31/2016,,1003,-12.7671-72.5779
0762621,LOS TENACES,534621,SAN MIGUEL DE QUITAPAMPA,UBICACION_WEB,-77.02223000000,-9.07773000000,8/18/2016,,3550,-9.07773-77.02223
0762623,CARIDAD,113396,SANTA ROSA DE CHOCOPAMPA,UBICACION_WEB,-77.02877000000,-9.06166000000,8/18/2016,,3609,-9.06166-77.02877
0762624,EL AMOR,522824,PACHAPAQUE,UBICACION_WEB,-77.00391000000,-9.10824000000,8/18/2016,,3078,-9.10824-77.00391
0762648,SOLIDARIDAD,120102,SAN PEDRO DE QUILLO,UBICACION_WEB,-77.05375000000,-9.07616000000,8/18/2016,,3879,-9.07616-77.05375
0762649,LOS LABORIOSOS,116382,YURACYACU,UBICACION_WEB,-77.02057000000,-9.25131000000,8/18/2016,,3383,-9.25131-77.02057
159306,INCA GARCILASO DE LA VEGA,129778,YAURI,UBICACION_WEB,-71.41022000000,-14.79443000000,8/25/2016,,3913,-14.79443-71.41022
160324,492,621920,MOLLOCCAHUA,UBICACION_WEB,-71.29763000000,-14.80747000000,8/25/2016,,3912,-14.80747-71.29763
159325,LEONCIO PRADO - AMAUTA,129778,YAURI,UBICACION_WEB,-71.41132000000,-14.79923000000,8/25/2016,,3926,-14.79923-71.41132
159212,DE ESPINAR,552850,OBRERO,UBICACION_WEB,-71.40816000000,-14.78769000000,8/26/2016,,3902,-14.78769-71.40816
160338,491,124674,SAN GENARO,UBICACION_WEB,-71.32457000000,-14.73639000000,8/25/2016,,3994,-14.73639-71.32457
605995,CIENCIAS PITAGORAS,129778,YAURI,UBICACION_WEB,-71.40788000000,-14.79675000000,8/25/2016,,3907,-14.79675-71.40788
606042,ALVAREZ THOMAS,129778,YAURI,UBICACION_WEB,-71.41272000000,-14.79554000000,8/26/2016,,3920,-14.79554-71.41272
606056,SAN AGUSTIN DE HIPONA,129778,YAURI,UBICACION_WEB,-71.41194000000,-14.79026000000,8/25/2016,,3912,-14.79026-71.41194
606075,LOS ANDES,129778,YAURI,UBICACION_WEB,-71.41000000000,-14.78997000000,8/30/2016,,3907,-14.78997-71.41
159288,ADVENTISTA,129778,YAURI,UBICACION_WEB,-71.40517000000,-14.79139000000,8/26/2016,,3903,-14.79139-71.40517
606103,NUEVA IMAGEN,129778,YAURI,UBICACION_WEB,-71.41082000000,-14.79457000000,8/26/2016,,3918,-14.79457-71.41082
606122,ALFREDO BRYCE ECHENIQUE,129778,YAURI,UBICACION_WEB,-71.40833000000,-14.79724000000,8/25/2016,,3908,-14.79724-71.40833
606216,COESUR,129778,YAURI,UBICACION_WEB,-71.41418000000,-14.79099000000,8/30/2016,,3920,-14.79099-71.41418
606155,JOSE CARLOS MARIATEGUI,129778,YAURI,UBICACION_WEB,-71.40139000000,-14.78496000000,8/29/2016,,3882,-14.78496-71.40139
606202,├æAUPAY,129778,YAURI,UBICACION_WEB,-71.41139000000,-14.80511000000,8/30/2016,,3914,-14.80511-71.41139
159919,487,112669,HECTOR TEJADA,UBICACION_WEB,-71.21089000000,-14.88894000000,8/31/2016,,3997,-14.88894-71.21089
160343,490,617195,CHULLANI,UBICACION_WEB,-71.18367000000,-14.73233000000,8/26/2016,,4057,-14.73233-71.18367
2486006,ALTO PUYLUCANA,310777,ALTO PUYLUCANA,UBICACION_WEB,-78.43068000000,-7.14019000000,8/19/2016,,3030,-7.14019-78.43068
2489104,CHUCO,510856,CHUCO,UBICACION_WEB,-78.37112000000,-7.25785000000,8/12/2016,,2624,-7.25785-78.37112
2489107,LA SUCCHA,113782,SUCCHA,UBICACION_WEB,-78.38691000000,-7.23903000000,8/12/2016,,2549,-7.23903-78.38691
2490904,LA VI├æA I,129613,LA VI├æA,UBICACION_WEB,-78.70141000000,-7.23916000000,8/22/2016,,1131,-7.23916-78.70141
2490906,MAGDALENA,131300,MAGDALENA,UBICACION_WEB,-78.65908000000,-7.24995000000,8/22/2016,,1299,-7.24995-78.65908
2490907,VICTOR RAUL HAYA DE LA TORRE,131300,MAGDALENA,UBICACION_WEB,-78.65838000000,-7.24940000000,8/22/2016,,1316,-7.2494-78.65838
2491012,LLAGAMARCA,573683,LLAGAMARCA,UBICACION_WEB,-78.51419000000,-7.11284000000,8/17/2016,,2936,-7.11284-78.51419
